"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051251","positive regulation of lymphocyte activation","70/1147","400/18903",0.175,2.88406713164778,9.67984302670135,6.93360707294442e-16,2.47992012975645e-13,1.92048751697625e-13,"HLA-DQA2/HLA-DQA1/HLA-DRB5/HLA-DRA/HLA-DRB1/LYN/MEF2C/HLA-DMA/HLA-DQB1/CD40/HLA-DPA1/HLA-DMB/IGHM/HLA-DPB1/TNFRSF13C/CD24/IGKC/HLA-DOA/CD83/IGHD/SYK/HLA-DOB/BTK/CD74/NFKBID/FCRL3/MAP3K8/CSK/SASH3/INPP5D/VAV3/SMARCB1/RIPK2/IL6/BCL2/BTN2A2/STAT6/IL4R/CD47/PTPN6/RHOA/PPP3CA/CORO1A/CDKN1A/FLOT2/LGALS1/NCKAP1L/RHOH/CD55/LGALS9/DOCK8/CARD11/ARID1B/BLOC1S6/MALT1/AKIRIN2/HSPD1/SMARCC1/BCL6/HMGB1/TNFSF9/BCL10/PIK3CA/CBFB/ARID1A/AP3B1/SMARCD1/SMARCE1/TICAM1/PELI1",70
"GO:0032943","mononuclear cell proliferation","60/1147","312/18903",0.192307692307692,3.16930454027228,9.81995430685771,1.0284853419967e-15,3.44863991238268e-13,2.67067871372433e-13,"MS4A1/CD79A/CD19/HLA-DRB1/LYN/MEF2C/CD40/HLA-DPA1/HLA-DMB/CD22/HLA-DPB1/TNFRSF13C/BLK/CD24/ST6GAL1/CR2/SYK/BTK/CD74/FCRL3/FCGR2B/SASH3/INPP5D/PAWR/VAV3/GAPT/MZB1/RIPK2/IL6/BCL2/BTN2A2/PTPN6/PPP3CA/CORO1A/CDKN1A/RAC2/NCKAP1L/CD55/IKZF3/LGALS9/DOCK8/CARD11/TMEM131L/DOCK2/PIK3CG/PRKCD/MALT1/PTEN/HSPD1/NCSTN/BCL6/PRKAR1A/PSMB10/HMGB1/TNFSF9/BAX/ITCH/RC3H2/TICAM1/PELI1",60
"GO:0030183","B cell differentiation","40/1147","152/18903",0.263157894736842,4.33694305510944,10.4983583472732,1.20613229054867e-15,3.80641161105506e-13,2.94774250823256e-13,"MS4A1/CD79A/CD19/IRF8/CD79B/POU2AF1/PLCG2/BLNK/TPD52/CR2/SYK/PAX5/BTK/SPI1/FCRL3/FCGR2B/LYL1/ZFP36L1/INPP5D/ITGA4/IL6/SYVN1/BCL2/PTPN6/HHEX/LGALS1/TCF3/NCKAP1L/PTK2B/IKZF3/CARD11/KLF6/MALT1/ADAM17/BCL6/FNIP1/NOTCH2/BAX/HDAC5/CMTM7",40
"GO:0046651","lymphocyte proliferation","59/1147","305/18903",0.19344262295082,3.1880086326411,9.79104055223508,1.35464314075474e-15,4.03758913897175e-13,3.12676986933271e-13,"MS4A1/CD79A/CD19/HLA-DRB1/LYN/MEF2C/CD40/HLA-DPA1/HLA-DMB/CD22/HLA-DPB1/TNFRSF13C/BLK/CD24/CR2/SYK/BTK/CD74/FCRL3/FCGR2B/SASH3/INPP5D/PAWR/VAV3/GAPT/MZB1/RIPK2/IL6/BCL2/BTN2A2/PTPN6/PPP3CA/CORO1A/CDKN1A/RAC2/NCKAP1L/CD55/IKZF3/LGALS9/DOCK8/CARD11/TMEM131L/DOCK2/PIK3CG/PRKCD/MALT1/PTEN/HSPD1/NCSTN/BCL6/PRKAR1A/PSMB10/HMGB1/TNFSF9/BAX/ITCH/RC3H2/TICAM1/PELI1",59
"GO:0002253","activation of immune response","69/1147","397/18903",0.173803526448363,2.86434878853827,9.54177473783187,1.61122245871573e-15,4.54958341632099e-13,3.52326595265982e-13,"MS4A1/CD79A/BANK1/CD19/HLA-DRB1/LYN/MEF2C/HLA-DQB1/CD22/IGHM/HLA-DPB1/BLK/LAT2/CD79B/IGKC/PLCG2/BLNK/IGHD/CR2/SYK/STAP1/BTK/LAPTM5/NFKBID/FCRL3/FCGR2B/CSK/RFTN1/INPP5D/PRKCB/PAWR/VAV3/RIPK2/BCL2/BTN2A2/ELF1/CD47/PTPN6/APPL1/PDE4B/PRKCE/NCKAP1L/IFI16/CGAS/DUSP22/CD55/CARD11/PTK2/FOXP1/PRKD2/EZR/PRKCD/MALT1/UBE2N/MAPK1/SPG21/HMGB1/BCL10/LPXN/KHDRBS1/PIK3CA/XRCC5/BAX/KLHL6/RAB29/RABGEF1/RC3H2/BAG6/PLSCR1",69
"GO:0042100","B cell proliferation","32/1147","104/18903",0.307692307692308,5.07088726443565,10.5803830593716,6.92214172448663e-15,1.85686451759354e-12,1.43798386244993e-12,"MS4A1/CD79A/CD19/LYN/MEF2C/CD40/CD22/TNFRSF13C/BLK/CR2/BTK/CD74/FCRL3/FCGR2B/SASH3/INPP5D/PAWR/VAV3/GAPT/MZB1/BCL2/CDKN1A/NCKAP1L/IKZF3/CARD11/PRKCD/PTEN/HSPD1/BCL6/BAX/TICAM1/PELI1",32
"GO:0022409","positive regulation of cell-cell adhesion","59/1147","322/18903",0.183229813664596,3.01969761787434,9.29057872261037,1.71394755853326e-14,4.37872792930044e-12,3.39095288898785e-12,"HLA-DQA2/HLA-DQA1/HLA-DRB5/HLA-DRA/HLA-DRB1/LYN/HLA-DMA/HLA-DQB1/HLA-DPA1/HLA-DMB/HLA-DPB1/TNFRSF13C/CD24/HLA-DOA/CD83/SYK/HLA-DOB/CD74/NFKBID/ALOX5/MAP3K8/CSK/SASH3/ADAM19/ITGA4/SMARCB1/RIPK2/IL6/BTN2A2/IL4R/CD47/PTPN6/RHOA/PPP3CA/CORO1A/FLOT2/LGALS1/NCKAP1L/IRAK1/RHOH/CD55/LGALS9/DOCK8/CARD11/ARID1B/JAK1/MALT1/HSPD1/SMARCC1/BCL6/HMGB1/TNFSF9/BCL10/PIK3CA/CBFB/ARID1A/AP3B1/SMARCD1/SMARCE1",59
"GO:0002696","positive regulation of leukocyte activation","71/1147","450/18903",0.157777777777778,2.60023830281895,8.73213512471739,9.77018600163722e-14,2.38259308630835e-11,1.8451159879647e-11,"HLA-DQA2/HLA-DQA1/HLA-DRB5/HLA-DRA/HLA-DRB1/LYN/MEF2C/HLA-DMA/HLA-DQB1/CD40/HLA-DPA1/HLA-DMB/IGHM/HLA-DPB1/TNFRSF13C/CD24/IGKC/HLA-DOA/CD83/IGHD/SYK/HLA-DOB/STAP1/BTK/CD74/NFKBID/FCRL3/MAP3K8/CSK/SASH3/INPP5D/VAV3/SMARCB1/RIPK2/IL6/BCL2/BTN2A2/STAT6/IL4R/CD47/PTPN6/RHOA/PPP3CA/CORO1A/CDKN1A/FLOT2/LGALS1/NCKAP1L/RHOH/CD55/LGALS9/DOCK8/CARD11/ARID1B/BLOC1S6/MALT1/AKIRIN2/HSPD1/SMARCC1/BCL6/HMGB1/TNFSF9/BCL10/PIK3CA/CBFB/ARID1A/AP3B1/SMARCD1/SMARCE1/TICAM1/PELI1",71
"GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II","17/1147","30/18903",0.566666666666667,9.33888404533566,11.6174580377141,1.03068360731393e-13,2.40418154488662e-11,1.8618344155918e-11,"HLA-DQA2/HLA-DQA1/HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DMA/HLA-DQB1/HLA-DPA1/HLA-DMB/HLA-DPB1/HLA-DOA/HLA-DOB/CD74/PIKFYVE/FCGR2B/CTSS/DNM2",17
"GO:0002478","antigen processing and presentation of exogenous peptide antigen","19/1147","40/18903",0.475,7.82818221447254,10.987344343114,2.52602799743214e-13,5.64672508592643e-11,4.37290899380029e-11,"HLA-DQA2/HLA-DQA1/HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DMA/HLA-DQB1/HLA-DPA1/HLA-DMB/HLA-DPB1/HLA-DOA/HLA-DOB/CD74/PIKFYVE/FCGR2B/CTSS/LNPEP/DNM2/TAP2",19
"GO:0070663","regulation of leukocyte proliferation","51/1147","269/18903",0.189591078066914,3.12453369546546,8.9196895308656,2.66589737449672e-13,5.72101576566996e-11,4.43044081563729e-11,"HLA-DRB1/LYN/MEF2C/CD40/HLA-DPA1/HLA-DMB/CD22/HLA-DPB1/TNFRSF13C/BLK/CD24/ST6GAL1/SYK/BTK/CD74/FCRL3/FCGR2B/SASH3/INPP5D/PAWR/VAV3/MZB1/RIPK2/IL6/BCL2/BTN2A2/STAT6/PTPN6/HHEX/PPP3CA/CORO1A/CDKN1A/RAC2/BST2/NCKAP1L/CNN2/CD55/IKZF3/LGALS9/CARD11/TMEM131L/PTK2/PTEN/BCL6/MAPK1/PRKAR1A/HMGB1/TNFSF9/ITCH/TICAM1/PELI1",51
"GO:0030888","regulation of B cell proliferation","24/1147","67/18903",0.358208955223881,5.90342099441762,10.2189262026312,3.84751225523583e-13,7.93919355743854e-11,6.14823112203069e-11,"LYN/MEF2C/CD40/CD22/TNFRSF13C/BLK/BTK/CD74/FCRL3/FCGR2B/SASH3/INPP5D/PAWR/VAV3/MZB1/BCL2/CDKN1A/NCKAP1L/IKZF3/CARD11/PTEN/BCL6/TICAM1/PELI1",24
"GO:0045785","positive regulation of cell adhesion","73/1147","484/18903",0.150826446280992,2.4856776931557,8.41544875448938,4.38650196969622e-13,8.7161418768223e-11,6.7499116079497e-11,"HLA-DQA2/HLA-DQA1/HLA-DRB5/HLA-DRA/HLA-DRB1/LYN/HLA-DMA/HLA-DQB1/HLA-DPA1/HLA-DMB/HLA-DPB1/TNFRSF13C/CD24/HLA-DOA/CD83/SYK/HLA-DOB/CD74/NFKBID/ALOX5/MAP3K8/CSK/SASH3/PLEKHA2/MAP4K4/ADAM19/ITGA4/VAV3/SMARCB1/RIPK2/IL6/BTN2A2/IL4R/CD47/SMAD3/PTPN6/RHOA/PPP3CA/CORO1A/FLOT2/PRKCE/LGALS1/NCKAP1L/IRAK1/PTK2B/RHOH/CD55/LGALS9/DOCK8/CARD11/ROCK1/ARID1B/UTRN/ARPC2/PRKD2/JAK1/MALT1/HSPD1/ARHGEF7/SMARCC1/DNM2/BCL6/TESK1/HMGB1/TNFSF9/BCL10/PIK3CA/NEDD9/CBFB/ARID1A/AP3B1/SMARCD1/SMARCE1",73
"GO:0050867","positive regulation of cell activation","71/1147","467/18903",0.15203426124197,2.50558294704181,8.37322570134526,6.25891584645553e-13,1.19925298272264e-10,9.28719580675187e-11,"HLA-DQA2/HLA-DQA1/HLA-DRB5/HLA-DRA/HLA-DRB1/LYN/MEF2C/HLA-DMA/HLA-DQB1/CD40/HLA-DPA1/HLA-DMB/IGHM/HLA-DPB1/TNFRSF13C/CD24/IGKC/HLA-DOA/CD83/IGHD/SYK/HLA-DOB/STAP1/BTK/CD74/NFKBID/FCRL3/MAP3K8/CSK/SASH3/INPP5D/VAV3/SMARCB1/RIPK2/IL6/BCL2/BTN2A2/STAT6/IL4R/CD47/PTPN6/RHOA/PPP3CA/CORO1A/CDKN1A/FLOT2/LGALS1/NCKAP1L/RHOH/CD55/LGALS9/DOCK8/CARD11/ARID1B/BLOC1S6/MALT1/AKIRIN2/HSPD1/SMARCC1/BCL6/HMGB1/TNFSF9/BCL10/PIK3CA/CBFB/ARID1A/AP3B1/SMARCD1/SMARCE1/TICAM1/PELI1",71
"GO:0002495","antigen processing and presentation of peptide antigen via MHC class II","17/1147","34/18903",0.5,8.24019180470793,10.739352758458,1.59224273048954e-12,2.94564905140565e-10,2.28115501170317e-10,"HLA-DQA2/HLA-DQA1/HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DMA/HLA-DQB1/HLA-DPA1/HLA-DMB/HLA-DPB1/HLA-DOA/HLA-DOB/CD74/PIKFYVE/FCGR2B/CTSS/DNM2",17
"GO:0019884","antigen processing and presentation of exogenous antigen","20/1147","49/18903",0.408163265306122,6.72668718751668,10.2014703076303,2.03264091353218e-12,3.63503950036671e-10,2.81502936340755e-10,"HLA-DQA2/HLA-DQA1/HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DMA/HLA-DQB1/HLA-DPA1/HLA-DMB/HLA-DPB1/HLA-DOA/HLA-DOB/CD74/PIKFYVE/FCGR2B/CTSS/LNPEP/DNM2/TAP2/AP3B1",20
"GO:0002399","MHC class II protein complex assembly","12/1147","16/18903",0.75,12.3602877070619,11.5539597872544,3.41848993412505e-12,5.73131203018153e-10,4.43841439802355e-10,"HLA-DQA2/HLA-DQA1/HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DMA/HLA-DQB1/HLA-DPA1/HLA-DMB/HLA-DPB1/HLA-DOA/HLA-DOB",12
"GO:0002503","peptide antigen assembly with MHC class II protein complex","12/1147","16/18903",0.75,12.3602877070619,11.5539597872544,3.41848993412505e-12,5.73131203018153e-10,4.43841439802355e-10,"HLA-DQA2/HLA-DQA1/HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DMA/HLA-DQB1/HLA-DPA1/HLA-DMB/HLA-DPB1/HLA-DOA/HLA-DOB",12
"GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II","17/1147","36/18903",0.472222222222222,7.78240337111305,10.3525291237392,5.22349756795353e-12,8.49214074305173e-10,6.57644175461327e-10,"HLA-DQA2/HLA-DQA1/HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DMA/HLA-DQB1/HLA-DPA1/HLA-DMB/HLA-DPB1/HLA-DOA/HLA-DOB/CD74/PIKFYVE/FCGR2B/CTSS/DNM2",17
"GO:0002396","MHC protein complex assembly","13/1147","20/18903",0.65,10.7122493461203,11.0449141651194,7.35795450753924e-12,1.12786931236994e-09,8.73438990714508e-10,"HLA-DQA2/HLA-DQA1/HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-DMA/HLA-DQB1/HLA-DPA1/HLA-DMB/HLA-DPB1/HLA-DOA/HLA-DOB/TAPBP",13
